baseline,fold,ticker,CAGR,AnnVol,Sharpe,Sortino,MaxDrawdown,Calmar,WinRate,FinalEquity,TotalReturn,Turnover,Gross_CAGR,Gross_AnnVol,Gross_Sharpe,Gross_Sortino,Gross_MaxDrawdown,Gross_Calmar,Gross_WinRate,Gross_FinalEquity,Gross_TotalReturn,params
TFT,0,MS,-0.040056001740934044,0.118877296020393,-0.28428018908008257,-0.34266461163891526,-0.3229140931008029,-0.12404538109902163,0.4807073954983923,81592.8691568677,-0.18407130843132302,0.0421825485263178,-0.03288316711942607,0.1188598305199493,-0.22171879696177663,-0.2661057189661228,-0.31225051353695443,-0.10531020989188666,0.48831587429492346,84672.12341785956,-0.15327876582140443,"{'d_model': 16, 'lookback': 20, 'n_heads': 2, 'lstm_layers': 2, 'dropout': 0.24828035381621139, 'lr': 0.0028995693482287673, 'epochs': 21}"
TFT,0,CAT,0.004658026848704644,0.12625408200319177,0.10014406472994293,0.12171335255614836,-0.3648353033190892,0.012767478383611027,0.49517684887459806,102339.48766436412,0.02339487664364115,0.047328021907195414,0.013080532648557242,0.12625430166362797,0.1662696616936263,0.2008389483900686,-0.35816974707052074,0.03652048436682116,0.5080385852090032,106680.60499147032,0.06680604991470318,"{'d_model': 32, 'lookback': 20, 'n_heads': 2, 'lstm_layers': 2, 'dropout': 0.057903158187259864, 'lr': 0.00046610718757989053, 'epochs': 19}"
TFT,0,RTX,-0.017065759360688215,0.09840787578002877,-0.12571477342941564,-0.15070734248494408,-0.2088597395723235,-0.0817091862492662,0.4967845659163987,91791.04394147485,-0.08208956058525141,0.06242158523320175,-0.006180833942762254,0.09839524030885971,-0.013823393976681421,-0.0163645779271836,-0.18348302531045613,-0.03368613490160295,0.5178282009724473,96961.86273566431,-0.03038137264335683,"{'d_model': 16, 'lookback': 20, 'n_heads': 4, 'lstm_layers': 2, 'dropout': 0.19625079178215682, 'lr': 0.0006846665620681799, 'epochs': 10}"
TFT,0,BA,-0.015129673564471813,0.1562853753133898,-0.019364358423471614,-0.024294202068775972,-0.28203569887514446,-0.053644533740991526,0.5,92694.27343033027,-0.07305726569669724,0.050709323227636494,-0.006279768114347384,0.1562860822998558,0.037871309500764665,0.047317744406918966,-0.2748146835210644,-0.02285091914990795,0.5088566827697263,96913.83955214902,-0.03086160447850983,"{'d_model': 32, 'lookback': 20, 'n_heads': 4, 'lstm_layers': 1, 'dropout': 0.2960660809801552, 'lr': 0.0013826083091896747, 'epochs': 13}"
SingleAgentA2C,0,PORTFOLIO,0.023729615212551458,0.06774256032377673,0.38014811894773703,0.48861853151087575,-0.1650528695378144,0.1437697828520024,0.524341580207502,112378.654741991,0.12378654741991002,0.025606946659578248,0.02876523284246235,0.06762320314975753,0.4532708245054396,0.5811948195506854,-0.15367873964947354,0.18717769880253501,0.5251396648044693,115156.41851920882,0.15156418519208814,{'rollout_len': 20}
SingleAgentA2C,0,NVDA,-0.532433556639698,0.5159154022183262,-1.2088581232614666,-1.6422543488289445,-0.980557199317395,-0.5429908189041356,0.45447154471544715,252.83374516577152,-0.9772449629350806,0.03907496012759171,-0.5291851834493861,0.5158961831947145,-1.1955422854679927,-1.624675995659352,-0.9798900891627569,-0.5400454492825164,0.46434494195688225,261.69617899442767,-0.9764473438905015,
SingleAgentA2C,0,AAPL,0.010050395518422794,0.154143745752217,0.14208009028144813,0.1440884405485639,-0.2640739241419704,0.03805902287050326,0.45187165775401067,11678.022293019545,0.05102200637175902,0.13516746411483255,0.03439619756139645,0.15430569474611777,0.29645242878375966,0.28518847316879,-0.257868192599378,0.13338674000338657,0.518348623853211,13147.475771159061,0.1832728194043154,
SingleAgentA2C,0,MSFT,-0.002647990714762516,0.04887667154828542,-0.02989649671678515,-0.009600305205489702,-0.09418619098802539,-0.028114426191193732,0.3728813559322034,10965.469789963305,-0.013107718903302645,0.025518341307814992,0.0018562020646075705,0.04879691206525086,0.062303002947451634,0.020206018791284894,-0.08767271256925668,0.0211719474647402,0.5348837209302325,11214.121828237863,0.009270964541407745,
SingleAgentA2C,0,JPM,-0.2690752051976181,0.24075995331547095,-1.1803350986577137,-1.7043391991686496,-0.7934486964815921,-0.33912111317440496,0.45766773162939295,2335.4043744050946,-0.7898136063035415,0.003189792663476874,-0.2686608064876781,0.24074665083649305,-1.178063091794482,-1.7013586317220206,-0.7928653049081722,-0.3388479793787846,0.45766773162939295,2342.0005817848005,-0.789219947639368,
SingleAgentA2C,0,BAC,0.15807281473928714,0.27051263228940925,0.6778389008392846,1.0166998347006577,-0.466429288304959,0.3388998476355039,0.5132530120481927,23063.18614310008,1.0756867528790073,0.0007974481658692185,0.15823454993132402,0.2705160572565247,0.6783503243825574,1.0174798080392002,-0.4664292883049581,0.33924659942852475,0.5132530120481927,23079.21880173349,1.077129692156014,
SingleAgentA2C,0,MS,0.1296545906877482,0.1275814954941536,1.0193650873674525,1.406995772275872,-0.16286333679564058,0.7960944018385034,0.4995340167753961,20380.98817747837,0.8342889359730534,0.05382775119617225,0.14042536116294935,0.12758994344547625,1.093717371788839,1.5004771587388903,-0.15580746202012097,0.901274941150218,0.532803180914513,21366.4853459937,0.922983681139433,
SingleAgentA2C,0,CAT,0.001195856133587636,0.016533894214204693,0.08053140758060123,0.008308330851327969,-0.02160066013715045,0.055362017919577934,0.42857142857142855,11177.388584440381,0.005964972599634244,0.003189792663476874,0.0017609138455043638,0.01644502766055847,0.11518236629294042,0.01910581456755338,-0.02090066013715053,0.08425158985167042,0.6,11208.815257430282,0.008793373168725305,
SingleAgentA2C,0,RTX,0.12515020716599623,0.11845522362726069,1.0549455946366688,1.4343398211050913,-0.17712601826200292,0.7065602693155749,0.5293644408688657,19979.780616553282,0.7981802554897954,0.00039872408293460925,0.12522879258072606,0.118459123362171,1.0555046138002948,1.4351471283028017,-0.17712601826200247,0.7070039388312184,0.5293644408688657,19986.725731865634,0.7988053158679069,
SingleAgentA2C,0,BA,0.02470090612483733,0.18409356407036404,0.22448600187043424,0.32242421177703545,-0.3272620593471329,0.07547745123316181,0.49960031974420466,12545.581017865172,0.12910229160786546,0.00039872408293460925,0.02477144308511381,0.1841018371308746,0.2248579576478431,0.32297295709087015,-0.3272620593471326,0.07569298785973325,0.49960031974420466,12549.879022009565,0.12948911198086077,
