baseline,fold,ticker,CAGR,AnnVol,Sharpe,Sortino,MaxDrawdown,Calmar,WinRate,FinalEquity,TotalReturn,Turnover,Gross_CAGR,Gross_AnnVol,Gross_Sharpe,Gross_Sortino,Gross_MaxDrawdown,Gross_Calmar,Gross_WinRate,Gross_FinalEquity,Gross_TotalReturn,test_start,test_end
ARIMAX,0,CAT,-0.15798348008476681,0.08836419901527373,-1.9010654966921676,-2.2553795791376894,-0.5601943401909857,-0.2820154877518147,0.422971741112124,46983.36496956159,-0.5301663503043841,0.4115239549039842,-0.09452099900382316,0.08802775677510358,-1.0836730111097603,-1.2732681746817394,-0.40392876568185965,-0.23400412903068488,0.47435897435897434,64650.65017942969,-0.3534934982057031,2003-12-30,2008-05-22
ARIMAX,0,RTX,-0.06588438703280852,0.06994922598786837,-0.9392078224186228,-1.1325565190960094,-0.31048947105411706,-0.21219523743954957,0.4576116681859617,74126.62047003311,-0.2587337952996689,0.2452922694700382,-0.02456150717780481,0.06982281081430988,-0.3212031086096419,-0.3795394445135061,-0.19568658738335332,-0.12551451535964703,0.5,89651.31384565467,-0.10348686154345332,2003-12-30,2008-05-22
ARIMAX,0,BA,-0.01728591273592428,0.08035466505325002,-0.1768385650327015,-0.21915137046984312,-0.2527815099529611,-0.0683828209553022,0.48951686417502277,92626.16667470263,-0.07373833325297363,0.4027686476036758,0.05506039162111498,0.08048081750366025,0.7062376792209313,0.8679580601644645,-0.14587391046113085,0.37745194769277274,0.5502742230347349,126547.60742044343,0.2654760742044342,2003-12-30,2008-05-22
SingleAgentA2C,0,PORTFOLIO,0.055249811762226875,0.10465966980693621,0.5661433507091503,0.8265686095802616,-0.1472283811195254,0.3752660413848676,0.527124773960217,126647.44226042357,0.2664744226042357,0.0005018568704205561,0.0553564353515148,0.10467051725101958,0.5670609998510463,0.8278510479603007,-0.1472359687297462,0.37597087063095536,0.527124773960217,126703.66551214668,0.2670366551214667,2003-12-30,2008-05-22
SingleAgentA2C,0,NVDA,0.17100575704900622,0.2518026257525573,0.7546045306962025,1.0055146799230736,-0.3928115980484458,0.4353378512716825,0.5187214611872146,22229.388505993593,1.0006449655394234,0.00045167118337850043,0.17110017034088565,0.25179866383252675,0.7549328266382663,1.0059398758403533,-0.392811598048446,0.4355782038792643,0.5187214611872146,22237.26273619457,1.0013536462575114,2003-12-30,2008-05-22
SingleAgentA2C,0,AAPL,-0.31596181322365513,0.19865240469578094,-1.8103936344973417,-2.4574961470968155,-0.817703376116719,-0.3864015026135281,0.45545454545454545,2095.506514689794,-0.8114044136779185,0.00045167118337850043,-0.3159071853768499,0.19865205847540288,-1.8099957126122823,-2.456823479224012,-0.817639414669953,-0.38636491796859923,0.45545454545454545,2096.2417539143717,-0.8113382421477066,2003-12-30,2008-05-22
SingleAgentA2C,0,MSFT,0.04471694957123895,0.204934347790291,0.316039606695808,0.4511954447673604,-0.26647467546325,0.167809378108825,0.4939981532779317,13465.292923118292,0.21187636308064617,0.0009033423667570009,0.04488440941849681,0.20492963346870716,0.31682445905274975,0.4522843819873219,-0.2664746754632501,0.16843780498266103,0.4939981532779317,13474.776955533598,0.21272992599802376,2003-12-30,2008-05-22
SingleAgentA2C,0,JPM,0.04367232471939775,0.11997493069379027,0.41589403253417884,0.6548012645483952,-0.15046201187137054,0.29025482363437405,0.5031847133757962,13406.247277376417,0.20656225496387748,0.00045167118337850043,0.04375534950826787,0.1199758629675702,0.416554891040924,0.6558468445716162,-0.15046201187137043,0.29080662264222684,0.5031847133757962,13410.93278368498,0.2069839505316482,2003-12-30,2008-05-22
SingleAgentA2C,0,BAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,2003-12-30,2008-05-22
SingleAgentA2C,0,MS,0.007997518815533455,0.15454228487107383,0.12825434145507517,0.19264636751079517,-0.2796190416404686,0.028601481389155844,0.5022706630336058,11506.79610663947,0.03561164959755225,0.00045167118337850043,0.008077917449524685,0.1545417087073359,0.12877037491242335,0.19340444459852119,-0.27961904164046925,0.028889010569999637,0.5022706630336058,11510.828375371746,0.03597455378345704,2003-12-30,2008-05-22
