baseline,fold,ticker,CAGR,AnnVol,Sharpe,Sortino,MaxDrawdown,Calmar,WinRate,FinalEquity,TotalReturn,Turnover,Gross_CAGR,Gross_AnnVol,Gross_Sharpe,Gross_Sortino,Gross_MaxDrawdown,Gross_Calmar,Gross_WinRate,Gross_FinalEquity,Gross_TotalReturn,test_start,test_end
LSTM,1,BA,-0.027151399477581717,0.13933915022979282,-0.12769525449841954,-0.15010294376713645,-0.3353797584006134,-0.08095718002500671,0.5004557885141294,88610.36558429307,-0.11389634415706928,0.08970653432785551,-0.011627495587132164,0.1393042267236233,-0.014132490026013966,-0.016492134878710454,-0.3259030470166068,-0.0356777750118417,0.5150684931506849,94992.02898008806,-0.05007971019911939,2008-05-23,2012-10-11
TCN,1,NVDA,-0.0547432751971606,0.23243606393149788,-0.12586985514172025,-0.15983115322368532,-0.33361552762300084,-0.1640909090389304,0.479489516864175,78089.68260942219,-0.21910317390577805,0.1281683541468086,-0.03314199786468608,0.23252633222597455,-0.02858943312627382,-0.03613913275543893,-0.3237211165382581,-0.1023782390815067,0.4866850321395776,86238.34522704069,-0.1376165477295932,2008-05-23,2012-10-11
TCN,1,AAPL,-0.010022258884919255,0.13722359749850718,-0.004957869242981396,-0.006373038946890862,-0.2628250949862403,-0.038132808000864424,0.4840474020054695,95671.62236323806,-0.043283776367619375,0.20740075137938166,0.026868172559892267,0.13722215477885763,0.26165713508680366,0.333205388747308,-0.16382140525993028,0.16400892494641578,0.5082116788321168,112352.41255349683,0.12352412553496839,2008-05-23,2012-10-11
TCN,1,MSFT,-0.14910441918986983,0.1381222253945027,-1.0974981775997978,-1.0768413894919633,-0.5485200779203097,-0.27183037630125195,0.45214220601640837,49199.02129538763,-0.5080097870461237,0.21086777046412322,-0.11682462412059313,0.1380160750840293,-0.8288296553642602,-0.793955756546013,-0.47829082061762274,-0.24425437220337218,0.48110599078341015,57941.79790307086,-0.4205820209692914,2008-05-23,2012-10-11
TCN,1,JPM,-0.13948987813745806,0.2839621911367335,-0.38359134657408583,-0.40474577270240975,-0.6232926687173357,-0.2237951529648377,0.4949863263445761,51688.31259316553,-0.4831168740683447,0.13627722587658528,-0.11855068424006332,0.28400951257210616,-0.2988848361481781,-0.3115444004248647,-0.5904737705318248,-0.20077214290702144,0.5096241979835013,57445.996235235056,-0.42554003764764947,2008-05-23,2012-10-11
TCN,1,BAC,-0.12605779092277836,0.3288058736341467,-0.24510478632285027,-0.2941995457398502,-0.6027224882111284,-0.20914731636597142,0.4621695533272562,55327.61214434379,-0.44672387855656215,0.1833849870696792,-0.09732552072463685,0.328874951915747,-0.1466903496258461,-0.17374391289212468,-0.5966549577921468,-0.16311859887124505,0.4783410138248848,63775.629881830195,-0.362243701181698,2008-05-23,2012-10-11
TCN,1,MS,0.20571556414913217,0.2789718235290831,0.8084284335819939,1.0885100709198492,-0.3157672467149163,0.6514784743803972,0.49134001823154055,227455.84146738905,1.2745584146738906,0.14449299460641402,0.23680901297036283,0.27902843040319225,0.8996119793061371,1.200535983261991,-0.3133524417837322,0.7557273580583818,0.5036697247706422,254373.76475087318,1.5437376475087317,2008-05-23,2012-10-11
TCN,1,CAT,-0.07191767966309037,0.15596112853034103,-0.40054874401525054,-0.5168863285656241,-0.3186682648557321,-0.22568196332838175,0.4448495897903373,72046.37316147037,-0.2795362683852963,0.21630614610870388,-0.03581713932531072,0.15600337453929186,-0.1558532310359097,-0.19870441687175314,-0.28123577356184604,-0.1273562707606052,0.4716636197440585,85195.08464351716,-0.1480491535648284,2008-05-23,2012-10-11
TCN,1,RTX,-0.002327197162290129,0.1125280341603753,0.0354373428738802,0.04618185358666275,-0.14300888614590745,-0.016273094805561685,0.4731084776663628,98981.72402679101,-0.01018275973208993,0.1798930889346958,0.02984895387465092,0.11244121866058962,0.3176845274629287,0.40791139096853396,-0.13678987684353583,0.21821025476024813,0.5045787545787546,113792.14972203282,0.1379214972203282,2008-05-23,2012-10-11
TCN,1,BA,-0.09767652654020864,0.13672251894481682,-0.6817821087756183,-0.7116557198749902,-0.376846884505038,-0.25919419943858607,0.4603463992707384,63666.76232085483,-0.3633323767914517,0.18257111946657764,-0.06812106276227847,0.13665633551353093,-0.4464441518949302,-0.45874055422379617,-0.2895240272379199,-0.23528638853278713,0.4867579908675799,73350.08845439712,-0.2664991154560288,2008-05-23,2012-10-11
TFT,1,NVDA,0.06834800064666169,0.255093806708069,0.3844812965686074,0.5426647873132541,-0.4459373539374707,0.15326816657804684,0.5168641750227895,133699.86599783893,0.3369986599783894,0.04047572205073451,0.07600552754689538,0.2550790350913687,0.4124945622512669,0.5806552131350309,-0.4410463403627427,0.17233002655544974,0.5234159779614325,137961.07313840953,0.3796107313840953,2008-05-23,2012-10-11
TFT,1,AAPL,-0.03477937838455558,0.17172736600498878,-0.1213168944274028,-0.16165256297342118,-0.3988896349474209,-0.08719047911370266,0.4676390154968095,85598.63009907238,-0.14401369900927619,0.05749777982993535,-0.024938990952076745,0.17173194447514617,-0.062252962910286244,-0.0822276290459252,-0.37898049646695975,-0.0658054733279684,0.4835766423357664,89499.00784363814,-0.10500992156361855,2008-05-23,2012-10-11
TFT,1,MSFT,-0.024521821955448053,0.1437891829434633,-0.10036119781799796,-0.11372270509867131,-0.23167202290793332,-0.10584714393931394,0.4949863263445761,89667.33753959437,-0.10332662460405628,0.039201047246296805,-0.017751526258822814,0.14378513131064047,-0.0522709812254021,-0.058741374398680386,-0.22739431277575273,-0.0780649526460614,0.504147465437788,92433.53393931195,-0.07566466060688049,2008-05-23,2012-10-11
TFT,1,JPM,-0.11630862675194298,0.2404071176311343,-0.39297880007361274,-0.450571014394972,-0.5067740731460637,-0.22950784760928408,0.48495897903372837,58090.655161860006,-0.41909344838139995,0.059956784528515626,-0.10691042219651892,0.2404221050827543,-0.3489634357711438,-0.398061385271627,-0.49119185968266676,-0.21765511803389437,0.4912923923006416,60853.95981616765,-0.39146040183832354,2008-05-23,2012-10-11
TFT,1,BAC,-0.19882644411827022,0.3467894611172272,-0.4605517811124434,-0.5254979113583724,-0.6838057320778279,-0.29076451803659437,0.47766636280765723,37764.586558009854,-0.6223541344199015,0.04602910411177281,-0.19228927393281325,0.34679120848874084,-0.4371361393037405,-0.4952495518488442,-0.6809199669533403,-0.28239629217098544,0.4838709677419355,39137.060080379546,-0.6086293991962045,2008-05-23,2012-10-11
TFT,1,MS,-0.11071824777118333,0.3590114520237009,-0.15529999297620253,-0.20538917545688284,-0.4534475882016774,-0.24416989008648068,0.47128532360984504,59722.403868004716,-0.40277596131995286,0.06272801329653066,-0.10081822040109545,0.35900822257909676,-0.12447975177588877,-0.16324185279761141,-0.4522393415945075,-0.22293111440864502,0.481651376146789,62698.71674786165,-0.3730128325213835,2008-05-23,2012-10-11
TFT,1,CAT,0.10628288324671042,0.18399511111667988,0.6409603268993781,0.807645081452561,-0.23193211575185002,0.4582499620726314,0.5168641750227895,155846.8105809435,0.5584681058094352,0.048745455064462394,0.11583766025404318,0.18397363275760464,0.6877739105653193,0.8633153485458069,-0.22735324887047637,0.5095051899611787,0.5228519195612431,161846.92741618364,0.6184692741618363,2008-05-23,2012-10-11
TFT,1,RTX,0.0766592147380738,0.1274704355164658,0.6432126466768833,0.8245764514744429,-0.15151003964328802,0.5059678877951495,0.4949863263445761,138329.63185579455,0.38329631855794544,0.051068107783977044,0.08640030582270386,0.12746185853369618,0.7139313004026042,0.9059745111513556,-0.15077136843388916,0.5730551279077168,0.5119047619047619,143912.46030295006,0.4391246030295006,2008-05-23,2012-10-11
TFT,1,BA,-0.021824751844905288,0.15647574480754856,-0.06295275052204191,-0.08106577908273585,-0.2447263677280358,-0.08918022217025309,0.4949863263445761,90761.52759209927,-0.09238472407900733,0.05210412974835057,-0.012790927690213727,0.15647102388865752,-0.004214262945454233,-0.005405459952645819,-0.23735656516774906,-0.053889083207679066,0.5050228310502283,94501.81314168869,-0.05498186858311305,2008-05-23,2012-10-11
SingleAgentA2C,1,PORTFOLIO,-0.031697342032742104,0.09673879741804328,-0.28463198923098065,-0.39748103528500145,-0.2803852328354418,-0.11304925624005771,0.5018083182640145,86805.8244215624,-0.13194175578437595,0.030864197530864203,-0.02409012705401148,0.09716414405479076,-0.20243162527901265,-0.2821214484948406,-0.2644643411006532,-0.09109026552975984,0.5045207956600362,89841.78584483324,-0.10158214155166756,2008-05-23,2012-10-11
SingleAgentA2C,1,NVDA,-0.093894271259645,0.4953277529574881,0.046751380624269916,0.05987234039698089,-0.7442457968104013,-0.1261602976624735,0.4700460829493088,7205.272511237129,-0.3515254739886584,0.12466124661246612,-0.07378159006991403,0.4954184392774301,0.0911300360167594,0.11648703510544968,-0.734333712225375,-0.10047419700550211,0.5080946450809465,7934.768332819299,-0.2858708500462631,2008-05-23,2012-10-11
SingleAgentA2C,1,AAPL,-0.32545586366755397,0.335735555021017,-1.0037000799217104,-1.3399874816728294,-0.9104685191697826,-0.3574597658404744,0.46153846153846156,1970.7179815187123,-0.8226353816633158,0.051490514905149054,-0.3192886129978175,0.3357229949731684,-0.9766828054303883,-1.3026544231241675,-0.9071078585834116,-0.3519852793431156,0.4633484162895928,2051.1049392562413,-0.8154005554669383,2008-05-23,2012-10-11
SingleAgentA2C,1,MSFT,0.03035049938469836,0.32765212168760494,0.2537722596304207,0.36176996232310066,-0.46960910351179597,0.06462928243454717,0.5009140767824497,12670.643701427636,0.1403579331284872,0.0009033423667570009,0.030512502503056593,0.3276585584517556,0.25425360253218393,0.36246327051753446,-0.46960910351179574,0.06497425683378,0.5009140767824497,12679.397569278011,0.14114578123502097,2008-05-23,2012-10-11
SingleAgentA2C,1,JPM,0.020991137753282096,0.6026957205705277,0.33105424086451046,0.4854595267748561,-0.6865538890430816,0.03057463964342192,0.4909090909090909,12172.77869561547,0.09555008260539233,0.0948509485094851,0.038375646947792275,0.6024599616676591,0.35895610550487367,0.5263150168618628,-0.6855420774496964,0.055978543418595914,0.4909090909090909,13109.932227586598,0.17989390048279374,2008-05-23,2012-10-11
SingleAgentA2C,1,BAC,0.010741358713056703,0.04066032092375164,0.2829521573146582,0.04683976766293286,-0.04504194109836046,0.23847459614585065,0.4666666666666667,11645.027284155201,0.04805245557396809,0.008130081300813009,0.012191258926041337,0.04069280951337498,0.3179694894178402,0.04984185249436959,-0.043673002199900224,0.2791486344410092,0.6363636363636364,11718.587407942836,0.05467286671485527,2008-05-23,2012-10-11
SingleAgentA2C,1,MS,-0.04215555782334646,0.13771946635938914,-0.24352380059777118,-0.09215849508615498,-0.25070742843058014,-0.16814642504707097,0.3431372549019608,9195.789593829883,-0.17237893655531056,0.06142728093947606,-0.03164421254421923,0.13720442283167175,-0.1654625633625804,-0.051142530270684466,-0.222971364371644,-0.14192052254510726,0.5223880597014925,9647.416577849357,-0.13173250799355785,2008-05-23,2012-10-11
SingleAgentA2C,1,CAT,-0.018698328543848453,0.1446568515961809,-0.05759786821668109,-0.04505992256599522,-0.3392823430980393,-0.05511141067086232,0.44144144144144143,10226.975454578984,-0.07957220908789153,0.07317073170731707,-0.005949308881941562,0.1446731316082637,0.031625712027046345,0.023626534119143557,-0.327586791368612,-0.018161015763444484,0.5194805194805194,10823.645011609036,-0.02587194895518674,2008-05-23,2012-10-11
SingleAgentA2C,1,RTX,-0.02529145341686534,0.05025563597719355,-0.48379556130394175,-0.08185338750144823,-0.17585837096707901,-0.14381717104385064,0.35294117647058826,9928.553094659717,-0.10643022148062542,0.01987353206865402,-0.021865372942986183,0.05020850386950901,-0.41442705828162796,-0.05638830450405584,-0.17004032033999728,-0.12858934221757615,0.5217391304347826,10082.774630435033,-0.09255028326084702,2008-05-23,2012-10-11
SingleAgentA2C,1,BA,0.013593414941639681,0.1797690054114373,0.16469871018926732,0.23948602730532503,-0.3796252927885052,0.0358074532963555,0.5045289855072463,11790.066104539674,0.061105949408570615,0.00045167118337850043,0.013673506843435268,0.17977265936293527,0.16513856014158698,0.24013048754771502,-0.379625292788506,0.03601842949661668,0.5045289855072463,11794.159148056839,0.061474323325115376,2008-05-23,2012-10-11
SingleAgentPPO,1,PORTFOLIO,-0.03269335008670948,0.11062204341203878,-0.24509041894852626,-0.3159576603569607,-0.29135689772770823,-0.11221066101981743,0.5180831826401446,86414.27209991137,-0.1358572790008863,0.00045167118337850043,-0.032626155027485115,0.1106633600629413,-0.24432988015649287,-0.3149833630312496,-0.291434856257341,-0.11195007847199914,0.5180831826401446,86440.6449400809,-0.13559355059919098,2008-05-23,2012-10-11
SingleAgentPPO,1,NVDA,-0.12691545056342612,0.5759733896312399,0.056268828815606645,0.0801291472631772,-0.762575507738266,-0.166430011553671,0.5,6121.054540570355,-0.44910509134866805,0.0009033423667570009,-0.12677775532134872,0.5759762526499187,0.05654520912478713,0.08052312455079631,-0.7625755077382661,-0.1662494455104659,0.5,6125.296359766888,-0.4487233276209801,2008-05-23,2012-10-11
SingleAgentPPO,1,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,2008-05-23,2012-10-11
SingleAgentPPO,1,MSFT,0.028623321344677155,0.16382606084380247,0.2537722596304207,0.36176996232310066,-0.2498703068228192,0.11455271219950795,0.5009140767824497,12577.605188179448,0.1319844669361503,0.00045167118337850043,0.02870472826335546,0.1638292792258778,0.25425360253218393,0.36246327051753446,-0.24987030682281974,0.11487850888865184,0.5009140767824497,12581.978478365394,0.13237806305288546,2008-05-23,2012-10-11
SingleAgentPPO,1,JPM,-0.13520358467608973,0.30124424356320095,-0.32966919777749404,-0.3881453785709663,-0.5550535242491375,-0.24358657096897054,0.5063636363636363,5869.879433630314,-0.4717108509732717,0.00045167118337850043,-0.13513410082292754,0.3012421434235117,-0.3294070085483119,-0.3878297843149824,-0.5550535242491377,-0.2434613869099084,0.5063636363636363,5871.951508624122,-0.47152436422382904,2008-05-23,2012-10-11
SingleAgentPPO,1,BAC,-0.2412044438086095,0.8331165517579473,0.08169391992573803,0.11356660182608977,-0.915543163959269,-0.26345502135095433,0.4867337602927722,3304.933832392344,-0.702555955084689,0.0009033423667570009,-0.24108432806542346,0.8331177871481563,0.08188506777071715,0.11383249432930231,-0.9155431639592689,-0.2633238251955851,0.4867337602927722,3307.232634718541,-0.7023490628753313,2008-05-23,2012-10-11
SingleAgentPPO,1,MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,2008-05-23,2012-10-11
SingleAgentPPO,1,CAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,2008-05-23,2012-10-11
SingleAgentPPO,1,RTX,0.0438699026046403,0.3069813919945947,0.2924207993805806,0.422001837954724,-0.46020007282544284,0.09532789148705864,0.5036363636363637,13417.3996672659,0.20756597005393096,0.0009033423667570009,0.04403445665919126,0.30698688774843236,0.29293464061309205,0.4227509469141865,-0.4602000728254424,0.09568546217048053,0.5036363636363637,13426.693477215795,0.20840241294942152,2008-05-23,2012-10-11
SingleAgentPPO,1,BA,0.013593414941639681,0.1797690054114373,0.16469871018926732,0.23948602730532503,-0.3796252927885052,0.0358074532963555,0.5045289855072463,11790.066104539674,0.061105949408570615,0.00045167118337850043,0.013673506843435268,0.17977265936293527,0.16513856014158698,0.24013048754771502,-0.379625292788506,0.03601842949661668,0.5045289855072463,11794.159148056839,0.061474323325115376,2008-05-23,2012-10-11
SingleAgentDQN,1,PORTFOLIO,-0.11647540882128093,0.13553493598293653,-0.8453264999512323,-0.9598544326580095,-0.42956514327475204,-0.2711472535535377,0.47377938517179025,58042.508847539226,-0.4195749115246078,0.035782394860985646,-0.09945534815449775,0.13699835444891292,-0.6956105945217935,-0.785683430807866,-0.38323506448636546,-0.2595152619653782,0.48282097649186256,63117.25000470759,-0.3688274999529241,2008-05-23,2012-10-11
SingleAgentDQN,1,NVDA,0.043582042194427295,0.11816306376152877,0.4208202590853885,0.17535423521009277,-0.20207239195936733,0.21567539123895144,0.4453125,13401.153615617677,0.2061038254055909,0.02981029810298103,0.049095043240472425,0.11811331578432399,0.465518619358861,0.17721145668618302,-0.19886882342432444,0.24687149244966777,0.5277777777777778,13714.945543120732,0.23434509888086574,2008-05-23,2012-10-11
SingleAgentDQN,1,AAPL,-0.25422308968780594,0.33733441143163645,-0.7000275619000424,-0.900360682471077,-0.7645768983423131,-0.33250166234291095,0.4878048780487805,3062.998138953932,-0.7243301674941461,0.23215898825654924,-0.2230057847735849,0.33734015390773825,-0.578616384056086,-0.7411109505512086,-0.7257190684483494,-0.30728941055716047,0.5019193857965452,3667.570549484273,-0.6699186505464154,2008-05-23,2012-10-11
SingleAgentDQN,1,MSFT,0.027417930110131605,0.2832367395812956,0.2367025767157382,0.3386133788597948,-0.44726395426005705,0.06130145264107228,0.49816176470588236,12512.987221166664,0.12616884990499977,0.036133694670280034,0.03401363922557543,0.2831565585271082,0.25928006118306457,0.37109081681920114,-0.4402045901655546,0.07726779771374805,0.5004616805170822,12869.726214899238,0.1582753593409314,2008-05-23,2012-10-11
SingleAgentDQN,1,JPM,-0.2066097712711752,0.5972845166392765,-0.07992024116234671,-0.09220553384760302,-0.7912730490960229,-0.2611105881935612,0.5199637023593466,4019.9214827054625,-0.6382070665565084,0.15853658536585366,-0.18411430015004282,0.5973758293914291,-0.03309351999385344,-0.03811018446944485,-0.7845076436912087,-0.23468770716338913,0.5236363636363637,4545.249452822562,-0.5909275492459695,2008-05-23,2012-10-11
SingleAgentDQN,1,BAC,-0.2532999122663816,0.6503870439908715,-0.1271654359241323,-0.18181077118964542,-0.8313754058811438,-0.30467573430070194,0.4813126709206928,3079.6891252067485,-0.7228279787313927,0.33785004516711836,-0.20751153659914634,0.6507266776440674,-0.03551414871247673,-0.05072721722148942,-0.7987768306404077,-0.2597866245479066,0.48762603116406966,3999.8890404061817,-0.6400099863634436,2008-05-23,2012-10-11
SingleAgentDQN,1,MS,-0.2993692102645704,0.6667594405764103,-0.24027626416350933,-0.250218667503997,-0.9007241334290128,-0.33236503736708645,0.4056603773584906,2328.1647084391216,-0.7904651762404791,0.15085817524841916,-0.2803487062524397,0.6666201380665974,-0.2004066150043063,-0.1912901975117693,-0.8908411495970907,-0.31470111857679195,0.473568281938326,2618.878395956127,-0.7643009443639486,2008-05-23,2012-10-11
SingleAgentDQN,1,CAT,-0.26406809688583865,0.41943052761643757,-0.5213472825650954,-0.7612502807126579,-0.8217629798290389,-0.32134338412369934,0.4786169244767971,2889.31055128535,-0.7399620503843185,0.19060523938572718,-0.23884605773974377,0.4193466475838524,-0.4412726383678311,-0.6432485224472303,-0.7989093879237612,-0.2989651409160015,0.4831050228310502,3350.295548270346,-0.6984734006556689,2008-05-23,2012-10-11
SingleAgentDQN,1,RTX,-0.08070477810370291,0.29493948023588296,-0.1381474803559551,-0.189880702598666,-0.5912881141547192,-0.13648976898356074,0.48175182481751827,7677.512616152628,-0.3090238645462635,0.15266485998193316,-0.05560666807552983,0.29494507130613334,-0.04683944942728043,-0.06415170863150037,-0.5808356169443731,-0.0957356375080134,0.4903758020164986,8641.871067093836,-0.22223160396155472,2008-05-23,2012-10-11
SingleAgentDQN,1,BA,-0.0451356155886119,0.1966454366235978,-0.13713517481755008,-0.1936907025111099,-0.3709322995429363,-0.12168154578134102,0.48951686417502277,9070.771388011646,-0.18363057507895186,0.08762420957542909,-0.030244514930588107,0.1965758346363539,-0.05855295377805418,-0.08256688870937487,-0.36160638442188686,-0.08363932782586542,0.4963302752293578,9708.824192654287,-0.12620582266111424,2008-05-23,2012-10-11
MultiAgentA2C,1,PORTFOLIO,0.0029096203187510827,0.15318682127268554,0.09584433892670939,0.1193339572142718,-0.26860919743614275,0.010832169361746429,0.5162748643761302,101284.47822047687,0.012844782204768812,0.01811703302218208,0.006573581712989496,0.15321686996006167,0.11965522689280363,0.14861873548036192,-0.26393602896601964,0.024905965808236848,0.5189873417721519,102920.05206086539,0.029200520608653857,2008-05-23,2012-10-11
MultiAgentA2C,1,NVDA,-0.09473638946289087,0.5670663971442843,0.1118652028574676,0.15842065156889562,-0.7369532432078105,-0.12855142485094748,0.5009107468123861,7175.902310403364,-0.3541687920636972,0.03432700993676603,-0.08922859387119553,0.5670516092583264,0.12254666236453123,0.1735238431187826,-0.7356510071018711,-0.12129201620033855,0.5009107468123861,7369.681651131482,-0.33672865139816666,2008-05-23,2012-10-11
MultiAgentA2C,1,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,2008-05-23,2012-10-11
MultiAgentA2C,1,MSFT,0.04636313147605109,0.18353526323416533,0.33632836649081266,0.5262586419601701,-0.21665709240309639,0.21399313985895846,0.4990859232175503,13558.747997351948,0.22028731976167526,0.011291779584462511,0.04843825056061912,0.18360472666179736,0.3470498083259069,0.5433764616754565,-0.21582205605418736,0.22443605369257313,0.5,13677.267063077223,0.23095403567694994,2008-05-23,2012-10-11
MultiAgentA2C,1,JPM,0.05569921622016594,0.30124013584045495,0.3291447145329464,0.4760189078945773,-0.38968578521186226,0.1429336617702996,0.49363636363636365,14098.282946453315,0.2688454651807983,0.00045167118337850043,0.05578266646674024,0.3012421434235117,0.3294070085483119,0.4764014202322696,-0.3896857852118626,0.14314780929566773,0.49363636363636365,14103.179144378506,0.2692861229940655,2008-05-23,2012-10-11
MultiAgentA2C,1,BAC,-0.026501562252774558,0.5433789574286289,0.22817426551766606,0.26136586046703336,-0.7641219326418363,-0.03468237348082577,0.5118829981718465,9874.518989633707,-0.11129329093296636,0.05555555555555555,-0.016903399133663122,0.5434836132940967,0.2461621495782563,0.2814996521200874,-0.7624086755218745,-0.02217104772855925,0.5142332415059688,10309.405704206778,-0.07215348662138998,2008-05-23,2012-10-11
MultiAgentA2C,1,MS,-0.14262301572200153,0.27682282431469935,-0.4164614081397883,-0.48428810668687083,-0.5916963572984255,-0.2410408885618148,0.4298056155507559,5651.852861115965,-0.4913332424995631,0.08988256549232158,-0.12890963636696706,0.2768123456549939,-0.3591990755730717,-0.4007401882858406,-0.5700916044517321,-0.22612091699007197,0.4824242424242424,6059.875922027309,-0.45461116701754223,2008-05-23,2012-10-11
MultiAgentA2C,1,CAT,0.03077385218622597,0.4245118497734186,0.2828997145483899,0.4169574224939218,-0.7262794039808915,0.04237191915060231,0.5086128739800544,12693.529492138245,0.14241765429244202,0.0009033423667570009,0.030937373720348438,0.42451338208908557,0.2832740634111963,0.41751067111790335,-0.7262794039808916,0.042597068773772354,0.5086128739800544,12702.377752898881,0.14321399776089927,2008-05-23,2012-10-11
MultiAgentA2C,1,RTX,0.07616197163883887,0.16404319474884105,0.5289210228244149,0.7764854129404206,-0.22601433571314922,0.3369784991669794,0.5023169601482854,15338.801062500832,0.3804920956250748,0.037037037037037035,0.08320609697861348,0.16409469893204034,0.5685694193321555,0.8347924214977356,-0.21729326391468617,0.38292073799067194,0.5060690943043884,15784.774276925124,0.42062968492326114,2008-05-23,2012-10-11
MultiAgentA2C,1,BA,0.013430257581140692,0.18001581838382374,0.16382482445367272,0.23833004043875874,-0.3796252927885052,0.03537766802230136,0.5045289855072463,11781.731449768404,0.06035583047915627,0.002258355916892502,0.013834295036164068,0.1800146209185999,0.16603892326540287,0.2415822938870464,-0.379625292788506,0.03644197396476248,0.5045289855072463,11802.379435108982,0.062214149159808274,2008-05-23,2012-10-11
MultiAgentPPO,1,PORTFOLIO,0.04875716418316123,0.25855873512709726,0.31304440688411167,0.41447845134998523,-0.4858764225344281,0.10034889927120595,0.5370705244122965,123259.9707491528,0.23259970749152803,0.0007025996185887784,0.04889417469079893,0.25859019551902895,0.31354281333019285,0.4151468310191057,-0.48591282806918523,0.10062334613614539,0.5370705244122965,123330.72366201309,0.23330723662013075,2008-05-23,2012-10-11
MultiAgentPPO,1,NVDA,-0.02512617941985351,0.28798669481561995,0.056268828815606645,0.0801291472631772,-0.48400198984380516,-0.05191338041391547,0.5,9935.9506414851,-0.10576444226634096,0.00045167118337850043,-0.02504890790871761,0.28798812632495935,0.05654520912478713,0.08052312455079631,-0.48400198984380516,-0.05175372918776899,0.5,9939.410719570498,-0.10545303523865512,2008-05-23,2012-10-11
MultiAgentPPO,1,AAPL,0.32822001022263114,0.3593829921072987,0.9702960363289972,1.3357428597742682,-0.587182723071903,0.5589742295303182,0.5366515837104072,38660.28694268823,2.479425824841941,0.0009033423667570009,0.3284257758350557,0.3593951074142623,0.9707067101420944,1.33635325628704,-0.5871827230719029,0.5593246581181147,0.5366515837104072,38686.603499496276,2.481794314954665,2008-05-23,2012-10-11
MultiAgentPPO,1,MSFT,0.03035049938469836,0.32765212168760494,0.2537722596304207,0.36176996232310066,-0.46960910351179597,0.06462928243454717,0.5009140767824497,12670.643701427636,0.1403579331284872,0.0009033423667570009,0.030512502503056593,0.3276585584517556,0.25425360253218393,0.36246327051753446,-0.46960910351179574,0.06497425683378,0.5009140767824497,12679.397569278011,0.14114578123502097,2008-05-23,2012-10-11
MultiAgentPPO,1,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,2008-05-23,2012-10-11
MultiAgentPPO,1,BAC,-0.050638335737811735,0.41655827587897365,0.08169391992573803,0.11356660182608977,-0.6618570386538445,-0.07650947679094777,0.4867337602927722,8843.376838879803,-0.20409608450081773,0.00045167118337850043,-0.05056294597665523,0.41655889357407816,0.08188506777071715,0.11383249432930231,-0.6618570386538447,-0.07639557037800115,0.4867337602927722,8846.46218857564,-0.20381840302819232,2008-05-23,2012-10-11
MultiAgentPPO,1,MS,-0.16383269979097437,0.8325832543256186,0.1658466990646779,0.2519572732228895,-0.7947868039463473,-0.20613414689008103,0.4858962693357598,5062.937077112664,-0.5443356630598603,0.0009033423667570009,-0.1637006940318455,0.8325849599161851,0.1660377507105622,0.2522480390447007,-0.7947868039463472,-0.20596805736962925,0.4858962693357598,5066.449166971539,-0.5440195749725615,2008-05-23,2012-10-11
MultiAgentPPO,1,CAT,0.03077385218622597,0.4245118497734186,0.2828997145483899,0.4169574224939218,-0.7262794039808915,0.04237191915060231,0.5086128739800544,12693.529492138245,0.14241765429244202,0.0009033423667570009,0.030937373720348438,0.42451338208908557,0.2832740634111963,0.41751067111790335,-0.7262794039808916,0.042597068773772354,0.5086128739800544,12702.377752898881,0.14321399776089927,2008-05-23,2012-10-11
MultiAgentPPO,1,RTX,0.0438699026046403,0.3069813919945947,0.2924207993805806,0.422001837954724,-0.46020007282544284,0.09532789148705864,0.5036363636363637,13417.3996672659,0.20756597005393096,0.0009033423667570009,0.04403445665919126,0.30698688774843236,0.29293464061309205,0.4227509469141865,-0.4602000728254424,0.09568546217048053,0.5036363636363637,13426.693477215795,0.20840241294942152,2008-05-23,2012-10-11
MultiAgentPPO,1,BA,-0.0050914988668310235,0.3595380108228746,0.16469871018926732,0.23948602730532503,-0.6372238193294413,-0.007990126408314228,0.5045289855072463,10864.735277044094,-0.022173825066031605,0.0009033423667570009,-0.004935553898691714,0.35954531872587053,0.16513856014158698,0.24013048754771502,-0.6372238193294413,-0.007745400829312156,0.5045289855072463,10872.218176895336,-0.021500364079419798,2008-05-23,2012-10-11
